nearest_facility_id,nearest_facility_type,acq_date,daily_detections,daily_total_frp_mw,daily_max_frp_mw
P100000123969,cement,2025-12-12,7,9.61,2.01
P100000123969,cement,2025-12-13,3,6.65,3.35
P100000123969,cement,2025-12-14,2,4.33,2.93
P100000123969,cement,2025-12-16,7,16.1,3.39
P100000123969,cement,2025-12-17,3,3.89,1.83
P100000123969,cement,2025-12-18,5,12.34,2.78
P100000123969,cement,2025-12-19,1,2.78,2.78
P100000123969,cement,2025-12-20,1,2.13,2.13
P100000123969,cement,2025-12-21,1,1.76,1.76
P100000123969,cement,2025-12-22,4,6.63,3.42
P100000123969,cement,2025-12-23,3,7.220000000000001,2.54
P100000123969,cement,2025-12-24,1,2.18,2.18
P100000123969,cement,2025-12-25,2,5.23,3.18
P100000123969,cement,2025-12-26,1,2.1,2.1
P100000123969,cement,2025-12-27,3,9.32,4.67
P100000123969,cement,2025-12-28,3,7.24,3.87
P100000123969,cement,2025-12-29,3,3.9399999999999995,1.38
P100000123969,cement,2025-12-31,3,4.2700000000000005,1.57
P100000123970,cement,2025-01-05,1,1.44,1.44
P100000123970,cement,2025-01-27,1,1.29,1.29
P100000123970,cement,2025-02-07,1,1.23,1.23
P100000123970,cement,2025-02-17,1,0.7,0.7
P100000123970,cement,2025-02-23,1,1.18,1.18
P100000123970,cement,2025-03-05,1,0.68,0.68
P100000123970,cement,2025-03-11,1,1.11,1.11
P100000123970,cement,2025-04-06,1,1.68,1.68
P100000123970,cement,2025-04-21,1,3.8,3.8
P100000123970,cement,2025-05-08,2,4.09,2.19
P100000123970,cement,2025-07-11,1,0.74,0.74
P100000123970,cement,2025-07-16,1,0.83,0.83
P100000123970,cement,2025-08-24,1,0.5,0.5
P100000123970,cement,2025-09-08,1,0.96,0.96
P100000123970,cement,2025-09-24,1,1.22,1.22
P100000123970,cement,2025-10-04,1,1.57,1.57
P100000123970,cement,2025-10-20,1,1.26,1.26
P100000123970,cement,2025-11-26,1,1.53,1.53
P100000123970,cement,2025-12-02,1,0.95,0.95
P100000123970,cement,2025-12-14,1,0.63,0.63
P100000123970,cement,2025-12-17,1,0.89,0.89
P100000123974,cement,2025-03-05,1,1.71,1.71
P100000123974,cement,2025-03-06,1,0.6,0.6
P100000123975,cement,2025-04-12,1,6.12,6.12
P100000123975,cement,2025-04-13,1,4.26,4.26
P100000123976,cement,2025-02-09,1,4.64,4.64
P100000123977,cement,2025-03-31,1,0.65,0.65
P100000123977,cement,2025-05-07,1,0.78,0.78
P100000123977,cement,2025-05-12,1,1.01,1.01
P100000123977,cement,2025-09-07,1,1.04,1.04
P100000123977,cement,2025-09-27,2,1.81,0.97
P100000123977,cement,2025-10-03,1,1.02,1.02
P100000123977,cement,2025-10-08,1,0.76,0.76
P100000123977,cement,2025-10-09,1,0.6,0.6
P100000123977,cement,2025-10-13,1,0.74,0.74
P100000123977,cement,2025-10-14,1,0.77,0.77
P100000123977,cement,2025-10-20,1,0.77,0.77
P100000123977,cement,2025-10-25,1,0.87,0.87
P100000123977,cement,2025-10-30,1,0.8,0.8
P100000123977,cement,2025-11-05,1,0.32,0.32
P100000123977,cement,2025-11-09,1,0.41,0.41
P100000123977,cement,2025-11-10,1,0.73,0.73
P100000123977,cement,2025-11-21,1,0.51,0.51
P100000123977,cement,2025-12-23,1,0.62,0.62
P100000123977,cement,2025-12-28,1,0.79,0.79
P100000123978,cement,2025-01-03,1,0.71,0.71
P100000123978,cement,2025-01-04,1,1.73,1.73
P100000123978,cement,2025-01-05,1,0.95,0.95
P100000123978,cement,2025-01-06,1,1.09,1.09
P100000123978,cement,2025-01-07,1,1.36,1.36
P100000123978,cement,2025-01-08,3,4.16,1.74
P100000123978,cement,2025-01-09,1,0.82,0.82
P100000123978,cement,2025-01-10,1,1.34,1.34
P100000123978,cement,2025-01-13,2,1.46,0.91
P100000123978,cement,2025-01-14,1,1.0,1.0
P100000123978,cement,2025-01-20,2,3.3,1.98
P100000123978,cement,2025-01-21,2,1.78,0.92
P100000123978,cement,2025-01-22,1,0.78,0.78
P100000123978,cement,2025-01-23,1,1.31,1.31
P100000123978,cement,2025-01-24,1,1.19,1.19
P100000123978,cement,2025-01-25,1,1.21,1.21
P100000123978,cement,2025-01-26,1,1.4,1.4
P100000123978,cement,2025-01-28,1,0.77,0.77
P100000123978,cement,2025-01-29,1,0.77,0.77
P100000123978,cement,2025-01-30,1,0.98,0.98
P100000123978,cement,2025-01-31,1,1.36,1.36
P100000123978,cement,2025-02-01,1,1.29,1.29
P100000123978,cement,2025-02-03,1,1.38,1.38
P100000123978,cement,2025-02-04,1,1.05,1.05
P100000123978,cement,2025-02-06,1,0.76,0.76
P100000123978,cement,2025-02-07,1,1.12,1.12
P100000123978,cement,2025-02-09,2,2.46,1.3
P100000123978,cement,2025-02-10,1,0.95,0.95
P100000123978,cement,2025-02-11,1,1.12,1.12
P100000123978,cement,2025-02-12,1,1.11,1.11
P100000123978,cement,2025-02-13,1,0.74,0.74
P100000123978,cement,2025-02-14,1,0.68,0.68
P100000123978,cement,2025-02-15,1,1.42,1.42
P100000123978,cement,2025-02-16,1,1.26,1.26
P100000123978,cement,2025-02-17,1,1.43,1.43
P100000123978,cement,2025-02-18,1,1.32,1.32
P100000123978,cement,2025-02-19,2,2.91,1.79
P100000123978,cement,2025-02-21,1,1.77,1.77
P100000123978,cement,2025-02-22,2,3.0700000000000003,1.56
P100000123978,cement,2025-02-23,1,0.62,0.62
P100000123978,cement,2025-02-24,1,1.48,1.48
P100000123978,cement,2025-02-25,3,3.58,1.38
P100000123978,cement,2025-02-26,1,1.29,1.29
P100000123978,cement,2025-02-27,1,1.57,1.57
P100000123978,cement,2025-02-28,1,1.32,1.32
P100000123978,cement,2025-03-01,1,1.61,1.61
P100000123978,cement,2025-03-07,2,3.84,1.93
P100000123978,cement,2025-03-08,1,1.16,1.16
P100000123978,cement,2025-03-10,1,1.81,1.81
P100000123978,cement,2025-03-11,1,1.88,1.88
P100000123978,cement,2025-03-12,1,1.84,1.84
P100000123978,cement,2025-03-13,1,1.5,1.5
P100000123978,cement,2025-03-14,1,1.08,1.08
P100000123978,cement,2025-03-16,1,1.88,1.88
P100000123978,cement,2025-03-18,1,1.61,1.61
P100000123978,cement,2025-03-26,1,2.03,2.03
P100000123978,cement,2025-03-27,1,2.17,2.17
P100000123978,cement,2025-03-28,1,1.89,1.89
P100000123978,cement,2025-03-29,1,1.61,1.61
P100000123978,cement,2025-03-30,1,1.2,1.2
P100000123978,cement,2025-04-05,1,1.68,1.68
P100000123978,cement,2025-04-07,1,2.82,2.82
P100000123978,cement,2025-04-15,1,1.38,1.38
P100000123978,cement,2025-04-17,1,0.88,0.88
P100000123978,cement,2025-05-13,1,2.86,2.86
P100000123978,cement,2025-06-05,1,2.19,2.19
P100000123978,cement,2025-08-04,1,0.99,0.99
P100000123978,cement,2025-08-09,1,0.69,0.69
P100000123978,cement,2025-09-14,1,0.7,0.7
P100000123978,cement,2025-09-18,1,0.81,0.81
P100000123978,cement,2025-09-19,1,0.59,0.59
P100000123978,cement,2025-09-30,1,1.23,1.23
P100000123978,cement,2025-10-07,2,1.83,0.98
P100000123978,cement,2025-10-11,1,1.32,1.32
P100000123978,cement,2025-10-12,1,0.86,0.86
P100000123978,cement,2025-10-14,1,1.48,1.48
P100000123978,cement,2025-10-16,1,0.96,0.96
P100000123978,cement,2025-10-17,1,1.22,1.22
P100000123978,cement,2025-10-18,2,2.16,1.26
P100000123978,cement,2025-10-19,1,1.39,1.39
P100000123978,cement,2025-10-22,1,1.05,1.05
P100000123978,cement,2025-10-23,1,1.22,1.22
P100000123978,cement,2025-10-26,1,0.58,0.58
P100000123978,cement,2025-10-31,1,1.04,1.04
P100000123978,cement,2025-11-01,1,1.0,1.0
P100000123978,cement,2025-11-03,1,0.78,0.78
P100000123978,cement,2025-11-05,2,2.06,1.22
P100000123978,cement,2025-11-06,1,1.01,1.01
P100000123978,cement,2025-11-07,1,1.34,1.34
P100000123978,cement,2025-11-08,1,1.3,1.3
P100000123978,cement,2025-11-09,1,0.89,0.89
P100000123978,cement,2025-11-12,1,1.45,1.45
P100000123978,cement,2025-11-13,1,1.19,1.19
P100000123978,cement,2025-11-16,1,0.73,0.73
P100000123978,cement,2025-11-17,1,0.83,0.83
P100000123978,cement,2025-11-19,1,1.15,1.15
P100000123978,cement,2025-11-21,1,1.32,1.32
P100000123978,cement,2025-11-22,1,1.21,1.21
P100000123978,cement,2025-11-23,1,1.56,1.56
P100000123978,cement,2025-11-24,1,1.28,1.28
P100000123978,cement,2025-11-25,1,0.91,0.91
P100000123978,cement,2025-11-26,1,1.7,1.7
P100000123978,cement,2025-11-28,1,0.78,0.78
P100000123978,cement,2025-12-01,1,1.16,1.16
P100000123978,cement,2025-12-02,1,0.68,0.68
P100000123978,cement,2025-12-03,1,1.1,1.1
P100000123978,cement,2025-12-07,1,1.02,1.02
P100000123978,cement,2025-12-08,1,0.88,0.88
P100000123978,cement,2025-12-09,2,2.36,1.2
P100000123978,cement,2025-12-10,1,1.07,1.07
P100000123978,cement,2025-12-11,1,0.83,0.83
P100000123978,cement,2025-12-12,1,1.44,1.44
P100000123978,cement,2025-12-13,1,0.86,0.86
P100000123978,cement,2025-12-14,1,1.13,1.13
P100000123978,cement,2025-12-15,1,0.9,0.9
P100000123978,cement,2025-12-16,1,0.87,0.87
P100000123978,cement,2025-12-19,1,0.94,0.94
P100000123978,cement,2025-12-20,1,1.1,1.1
P100000123978,cement,2025-12-22,2,2.92,1.64
P100000123978,cement,2025-12-24,1,0.53,0.53
P100000123978,cement,2025-12-25,1,1.29,1.29
P100000123978,cement,2025-12-27,2,1.91,1.19
P100000123978,cement,2025-12-28,1,1.0,1.0
P100000123978,cement,2025-12-29,1,0.65,0.65
P100000123978,cement,2025-12-30,1,1.26,1.26
P100000123978,cement,2025-12-31,1,0.88,0.88
P100000123979,cement,2025-01-01,1,0.73,0.73
P100000123979,cement,2025-01-07,1,0.89,0.89
P100000123979,cement,2025-01-17,1,1.09,1.09
P100000123979,cement,2025-01-19,1,0.47,0.47
P100000123979,cement,2025-01-22,1,0.73,0.73
P100000123979,cement,2025-01-28,1,1.17,1.17
P100000123979,cement,2025-02-02,1,1.14,1.14
P100000123979,cement,2025-02-07,2,1.1,0.6
P100000123979,cement,2025-02-13,1,0.78,0.78
P100000123979,cement,2025-02-23,1,0.68,0.68
P100000123979,cement,2025-03-01,1,0.54,0.54
P100000123979,cement,2025-03-06,1,1.05,1.05
P100000123979,cement,2025-03-07,2,2.6799999999999997,1.54
P100000123979,cement,2025-03-13,1,1.09,1.09
P100000123979,cement,2025-03-22,1,0.91,0.91
P100000123979,cement,2025-04-23,1,0.75,0.75
P100000123979,cement,2025-05-09,1,1.31,1.31
P100000123979,cement,2025-08-18,1,1.67,1.67
P100000123979,cement,2025-09-25,1,0.69,0.69
P100000123979,cement,2025-11-22,1,0.65,0.65
P100000123979,cement,2025-12-03,1,0.81,0.81
P100000123979,cement,2025-12-08,1,0.99,0.99
P100000123979,cement,2025-12-09,1,1.04,1.04
P100000123979,cement,2025-12-14,1,0.89,0.89
P100000123979,cement,2025-12-19,1,0.79,0.79
P100000123979,cement,2025-12-20,1,0.65,0.65
P100000123979,cement,2025-12-24,1,0.67,0.67
P100000123979,cement,2025-12-30,1,1.11,1.11
P100000123981,cement,2025-01-01,1,0.54,0.54
P100000123981,cement,2025-01-06,1,1.04,1.04
P100000123981,cement,2025-01-10,1,0.98,0.98
P100000123981,cement,2025-01-11,1,1.25,1.25
P100000123981,cement,2025-01-17,1,1.15,1.15
P100000123981,cement,2025-01-21,1,1.69,1.69
P100000123981,cement,2025-01-22,1,1.02,1.02
P100000123981,cement,2025-01-26,1,0.73,0.73
P100000123981,cement,2025-01-27,1,1.19,1.19
P100000123981,cement,2025-01-28,1,0.63,0.63
P100000123981,cement,2025-01-31,1,1.21,1.21
P100000123981,cement,2025-02-01,1,1.3,1.3
P100000123981,cement,2025-02-02,1,0.8,0.8
P100000123981,cement,2025-02-07,1,0.65,0.65
P100000123981,cement,2025-02-11,1,1.38,1.38
P100000123981,cement,2025-02-12,1,0.97,0.97
P100000123981,cement,2025-02-13,1,0.71,0.71
P100000123981,cement,2025-02-17,1,0.69,0.69
P100000123981,cement,2025-02-28,1,0.79,0.79
P100000123981,cement,2025-03-05,1,0.89,0.89
P100000123981,cement,2025-03-06,1,0.83,0.83
P100000123981,cement,2025-03-21,1,1.15,1.15
P100000123981,cement,2025-03-22,1,0.69,0.69
P100000123981,cement,2025-03-27,1,1.26,1.26
P100000123981,cement,2025-03-30,1,3.35,3.35
P100000123981,cement,2025-03-31,1,1.58,1.58
P100000123981,cement,2025-04-05,1,0.81,0.81
P100000123981,cement,2025-04-11,1,1.72,1.72
P100000123981,cement,2025-04-12,1,1.44,1.44
P100000123981,cement,2025-04-16,1,1.59,1.59
P100000123981,cement,2025-04-22,1,2.38,2.38
P100000123981,cement,2025-04-23,1,2.52,2.52
P100000123981,cement,2025-05-03,1,0.65,0.65
P100000123981,cement,2025-05-18,1,1.34,1.34
P100000123981,cement,2025-05-25,2,3.8,1.99
P100000123981,cement,2025-06-03,1,1.4,1.4
P100000123981,cement,2025-08-28,1,2.72,2.72
P100000123981,cement,2025-08-29,1,0.76,0.76
P100000123981,cement,2025-09-07,1,0.65,0.65
P100000123981,cement,2025-10-04,1,1.16,1.16
P100000123981,cement,2025-10-08,1,1.3,1.3
P100000123981,cement,2025-10-09,1,1.03,1.03
P100000123981,cement,2025-10-14,1,0.9,0.9
P100000123981,cement,2025-10-15,1,1.31,1.31
P100000123981,cement,2025-11-01,1,1.07,1.07
P100000123981,cement,2025-11-05,1,0.96,0.96
P100000123981,cement,2025-11-06,1,0.46,0.46
P100000123981,cement,2025-11-10,1,1.11,1.11
P100000123981,cement,2025-11-16,1,0.56,0.56
P100000123981,cement,2025-11-17,1,0.91,0.91
P100000123981,cement,2025-11-27,1,1.39,1.39
P100000123981,cement,2025-12-07,2,2.36,1.69
P100000123981,cement,2025-12-08,2,1.6,0.85
P100000123981,cement,2025-12-11,1,0.89,0.89
P100000123981,cement,2025-12-13,1,0.87,0.87
P100000123981,cement,2025-12-18,1,1.36,1.36
P100000123981,cement,2025-12-19,1,0.74,0.74
P100000123981,cement,2025-12-23,1,1.23,1.23
P100000123981,cement,2025-12-24,1,1.05,1.05
P100000123981,cement,2025-12-27,1,1.13,1.13
P100000123981,cement,2025-12-28,1,1.01,1.01
P100000123981,cement,2025-12-29,2,1.49,0.96
P100000123981,cement,2025-12-30,1,0.68,0.68
P100000123982,cement,2025-01-01,1,0.69,0.69
P100000123982,cement,2025-01-02,1,0.56,0.56
P100000123982,cement,2025-01-17,1,0.86,0.86
P100000123982,cement,2025-01-18,1,0.69,0.69
P100000123982,cement,2025-01-22,1,0.48,0.48
P100000123982,cement,2025-01-23,1,0.58,0.58
P100000123982,cement,2025-01-27,1,0.52,0.52
P100000123982,cement,2025-01-28,1,0.69,0.69
P100000123982,cement,2025-02-07,1,0.83,0.83
P100000123982,cement,2025-02-13,1,1.1,1.1
P100000123982,cement,2025-02-18,1,0.68,0.68
P100000123982,cement,2025-02-23,1,0.82,0.82
P100000123982,cement,2025-02-24,1,0.71,0.71
P100000123982,cement,2025-02-25,1,0.57,0.57
P100000123982,cement,2025-02-28,1,0.8,0.8
P100000123982,cement,2025-03-01,1,0.94,0.94
P100000123982,cement,2025-03-06,1,0.97,0.97
P100000123982,cement,2025-03-07,1,0.96,0.96
P100000123982,cement,2025-03-16,1,1.21,1.21
P100000123982,cement,2025-04-07,1,1.97,1.97
P100000123982,cement,2025-04-24,1,2.26,2.26
P100000123982,cement,2025-04-28,1,1.58,1.58
P100000123982,cement,2025-05-03,1,0.7,0.7
P100000123982,cement,2025-05-09,1,1.89,1.89
P100000123982,cement,2025-05-12,1,7.69,7.69
P100000123982,cement,2025-05-19,1,1.43,1.43
P100000123982,cement,2025-05-25,1,1.73,1.73
P100000123982,cement,2025-06-10,1,0.34,0.34
P100000123982,cement,2025-10-06,1,1.19,1.19
P100000123982,cement,2025-10-16,1,0.97,0.97
P100000123982,cement,2025-11-01,1,1.0,1.0
P100000123982,cement,2025-11-06,1,0.85,0.85
P100000123982,cement,2025-11-07,1,1.14,1.14
P100000123982,cement,2025-11-12,1,0.94,0.94
P100000123982,cement,2025-11-17,1,0.67,0.67
P100000123982,cement,2025-11-22,1,0.99,0.99
P100000123982,cement,2025-11-23,1,0.87,0.87
P100000123982,cement,2025-11-27,1,0.74,0.74
P100000123982,cement,2025-11-28,1,0.65,0.65
P100000123982,cement,2025-12-03,1,0.71,0.71
P100000123982,cement,2025-12-13,1,0.68,0.68
P100000123982,cement,2025-12-14,1,0.84,0.84
P100000123982,cement,2025-12-19,1,0.65,0.65
P100000123985,cement,2025-01-01,2,2.17,1.21
P100000123985,cement,2025-01-06,1,0.92,0.92
P100000123985,cement,2025-01-11,2,1.93,0.98
P100000123985,cement,2025-01-12,3,3.36,1.38
P100000123985,cement,2025-01-13,2,2.51,1.33
P100000123985,cement,2025-01-16,1,1.1,1.1
P100000123985,cement,2025-01-17,2,3.38,1.79
P100000123985,cement,2025-01-18,1,0.9,0.9
P100000123985,cement,2025-01-22,1,0.98,0.98
P100000123985,cement,2025-01-27,2,2.51,1.35
P100000123985,cement,2025-01-28,1,1.74,1.74
P100000123985,cement,2025-02-01,1,0.76,0.76
P100000123985,cement,2025-02-02,1,1.93,1.93
P100000123985,cement,2025-02-03,1,1.16,1.16
P100000123985,cement,2025-02-06,1,0.6,0.6
P100000123985,cement,2025-02-07,2,2.23,1.17
P100000123985,cement,2025-02-08,2,2.98,1.92
P100000123985,cement,2025-02-12,1,1.41,1.41
P100000123985,cement,2025-02-14,1,1.25,1.25
P100000123985,cement,2025-02-17,1,1.87,1.87
P100000123985,cement,2025-02-18,1,1.4,1.4
P100000123985,cement,2025-02-22,1,2.19,2.19
P100000123985,cement,2025-02-23,1,1.56,1.56
P100000123985,cement,2025-02-24,1,1.39,1.39
P100000123985,cement,2025-02-28,1,1.58,1.58
P100000123985,cement,2025-03-05,1,0.59,0.59
P100000123985,cement,2025-03-16,1,2.19,2.19
P100000123985,cement,2025-03-22,1,2.79,2.79
P100000123985,cement,2025-03-23,1,0.69,0.69
P100000123985,cement,2025-04-01,1,2.06,2.06
P100000123985,cement,2025-04-02,1,2.41,2.41
P100000123985,cement,2025-04-06,1,1.5,1.5
P100000123985,cement,2025-04-07,2,5.52,2.94
P100000123985,cement,2025-04-08,2,2.2199999999999998,1.21
P100000123985,cement,2025-04-17,1,1.77,1.77
P100000123985,cement,2025-04-22,1,1.8,1.8
P100000123985,cement,2025-04-23,2,6.35,3.26
P100000123985,cement,2025-04-28,1,4.88,4.88
P100000123985,cement,2025-04-29,1,2.13,2.13
P100000123985,cement,2025-05-04,1,1.1,1.1
P100000123985,cement,2025-05-08,1,2.44,2.44
P100000123985,cement,2025-05-09,1,1.6,1.6
P100000123985,cement,2025-05-10,1,5.13,5.13
P100000123985,cement,2025-06-20,1,0.53,0.53
P100000123985,cement,2025-06-21,1,0.95,0.95
P100000123985,cement,2025-07-11,1,1.44,1.44
P100000123985,cement,2025-07-12,2,2.43,1.31
P100000123985,cement,2025-07-13,1,0.36,0.36
P100000123985,cement,2025-08-29,1,1.18,1.18
P100000123985,cement,2025-09-03,1,1.12,1.12
P100000123985,cement,2025-09-05,2,1.6600000000000001,0.87
P100000123985,cement,2025-09-08,1,1.32,1.32
P100000123985,cement,2025-09-24,1,1.39,1.39
P100000123985,cement,2025-09-29,1,1.31,1.31
P100000123985,cement,2025-10-10,1,0.58,0.58
P100000123985,cement,2025-10-11,1,1.1,1.1
P100000123985,cement,2025-10-15,1,1.76,1.76
P100000123985,cement,2025-10-16,1,0.9,0.9
P100000123985,cement,2025-10-17,1,1.02,1.02
P100000123985,cement,2025-10-21,1,1.63,1.63
P100000123985,cement,2025-10-22,3,3.5300000000000002,1.55
P100000123985,cement,2025-10-23,1,1.19,1.19
P100000123985,cement,2025-11-07,2,3.36,1.9
P100000123985,cement,2025-11-12,1,0.87,0.87
P100000123985,cement,2025-11-16,1,1.84,1.84
P100000123985,cement,2025-11-17,1,1.44,1.44
P100000123985,cement,2025-11-18,1,1.24,1.24
P100000123985,cement,2025-11-21,1,1.3,1.3
P100000123985,cement,2025-11-27,1,0.89,0.89
P100000123985,cement,2025-11-28,1,1.33,1.33
P100000123985,cement,2025-12-02,1,0.7,0.7
P100000123985,cement,2025-12-08,1,1.23,1.23
P100000123985,cement,2025-12-09,1,1.52,1.52
P100000123985,cement,2025-12-14,1,0.97,0.97
P100000123986,cement,2025-01-03,1,1.4,1.4
P100000123986,cement,2025-01-04,1,0.59,0.59
P100000123986,cement,2025-01-10,1,1.13,1.13
P100000123986,cement,2025-01-24,1,1.17,1.17
P100000123986,cement,2025-01-26,1,1.01,1.01
P100000123986,cement,2025-02-09,1,1.44,1.44
P100000123986,cement,2025-10-02,1,1.62,1.62
P100000123986,cement,2025-10-21,1,0.65,0.65
P100000123986,cement,2025-11-01,1,0.88,0.88
P100000123986,cement,2025-11-03,1,1.15,1.15
P100000123986,cement,2025-11-06,1,0.92,0.92
P100000123986,cement,2025-11-10,2,2.66,1.58
P100000123986,cement,2025-11-22,2,2.52,1.34
P100000123986,cement,2025-11-30,1,1.15,1.15
P100000123986,cement,2025-12-18,1,1.03,1.03
P100000123986,cement,2025-12-19,1,0.97,0.97
P100000123986,cement,2025-12-30,2,2.3200000000000003,1.31
P100000123987,cement,2025-01-16,1,0.74,0.74
P100000123987,cement,2025-01-20,1,0.6,0.6
P100000123987,cement,2025-02-22,1,0.51,0.51
P100000123987,cement,2025-02-23,1,0.66,0.66
P100000123987,cement,2025-03-07,2,1.73,1.0
P100000123987,cement,2025-03-08,1,0.71,0.71
P100000123987,cement,2025-03-16,1,0.55,0.55
P100000123987,cement,2025-03-19,1,1.08,1.08
P100000123987,cement,2025-03-20,1,0.61,0.61
P100000123987,cement,2025-03-23,2,2.13,1.08
P100000123987,cement,2025-03-26,1,0.39,0.39
P100000123987,cement,2025-03-29,2,2.37,1.5
P100000123987,cement,2025-03-30,2,2.12,1.1
P100000123987,cement,2025-04-03,1,0.7,0.7
P100000123987,cement,2025-04-04,1,0.91,0.91
P100000123987,cement,2025-04-06,1,0.87,0.87
P100000123987,cement,2025-04-09,1,0.9,0.9
P100000123987,cement,2025-04-15,1,0.63,0.63
P100000123987,cement,2025-04-17,1,0.75,0.75
P100000123987,cement,2025-04-20,1,0.46,0.46
P100000123987,cement,2025-04-22,1,0.77,0.77
P100000123987,cement,2025-04-23,1,1.8,1.8
P100000123987,cement,2025-04-24,1,0.8,0.8
P100000123987,cement,2025-04-27,2,1.29,0.78
P100000123987,cement,2025-04-29,1,0.48,0.48
P100000123987,cement,2025-05-05,1,0.26,0.26
P100000123987,cement,2025-05-07,1,0.49,0.49
P100000123987,cement,2025-05-10,2,2.06,1.57
P100000123987,cement,2025-05-12,2,1.38,0.9
P100000123987,cement,2025-05-13,2,0.8300000000000001,0.56
P100000123987,cement,2025-05-14,1,1.08,1.08
P100000123987,cement,2025-05-16,1,0.86,0.86
P100000123987,cement,2025-05-18,2,1.15,0.62
P100000123987,cement,2025-05-19,1,1.18,1.18
P100000123987,cement,2025-05-20,1,1.57,1.57
P100000123987,cement,2025-05-21,1,1.29,1.29
P100000123987,cement,2025-05-26,1,1.09,1.09
P100000123987,cement,2025-05-28,2,1.04,0.79
P100000123987,cement,2025-06-08,1,0.61,0.61
P100000123987,cement,2025-06-09,1,1.68,1.68
P100000123987,cement,2025-06-10,1,1.05,1.05
P100000123987,cement,2025-06-11,1,1.3,1.3
P100000123987,cement,2025-06-12,1,1.04,1.04
P100000123987,cement,2025-06-13,1,0.69,0.69
P100000123987,cement,2025-06-22,1,1.16,1.16
P100000123987,cement,2025-06-23,1,1.08,1.08
P100000123987,cement,2025-07-03,1,1.33,1.33
P100000123987,cement,2025-07-15,1,0.34,0.34
P100000123987,cement,2025-07-18,1,0.78,0.78
P100000123987,cement,2025-07-24,1,0.75,0.75
P100000123987,cement,2025-08-07,1,0.88,0.88
P100000123987,cement,2025-08-09,1,0.79,0.79
P100000123987,cement,2025-08-21,1,1.01,1.01
P100000123987,cement,2025-09-29,1,0.42,0.42
P100000123987,cement,2025-10-03,1,0.48,0.48
P100000123987,cement,2025-10-04,1,0.56,0.56
P100000123987,cement,2025-10-10,1,0.55,0.55
P100000123987,cement,2025-10-14,1,0.49,0.49
P100000123987,cement,2025-10-29,1,0.44,0.44
P100000123987,cement,2025-11-02,1,0.75,0.75
P100000123987,cement,2025-11-03,1,0.52,0.52
P100000123987,cement,2025-11-05,1,0.42,0.42
P100000123987,cement,2025-11-07,1,0.99,0.99
P100000123987,cement,2025-11-08,1,0.6,0.6
P100000123987,cement,2025-11-13,1,1.07,1.07
P100000123987,cement,2025-11-14,1,1.07,1.07
P100000123987,cement,2025-11-29,2,1.48,0.91
P100000123987,cement,2025-12-04,1,1.16,1.16
P100000123987,cement,2025-12-05,1,1.38,1.38
P100000123987,cement,2025-12-15,2,1.81,1.02
